"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The G 20 Summit was a great success for the U.S. - Explained that the U.S. must fix the many bad trade deals it has made. Will get done!",FALSE,77600,NA,2017-07-09 11:15:58,FALSE,NA,"884008221970763776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16584,FALSE,FALSE,NA,NA
"Thank you @SenatorDole, very kind! https://t.co/cXrYiK46Qq",FALSE,84503,NA,2017-07-09 00:29:21,FALSE,NA,"883845492790235136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23604,FALSE,FALSE,NA,NA
"Leaving Hamburg for Washington, D.C. and the WH. Just left China‚Äôs President Xi where we had an excellent meeting on trade &amp; North Korea.",FALSE,95761,NA,2017-07-08 18:55:23,FALSE,NA,"883761448064864257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17963,FALSE,FALSE,NA,NA
"Law enforcement &amp; military did a spectacular job in Hamburg. Everybody felt totally safe despite the anarchists. @PolizeiHamburg #G20Summit",FALSE,90488,NA,2017-07-08 18:50:10,FALSE,NA,"883760134333378561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19150,FALSE,FALSE,NA,NA
"The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!",FALSE,83445,NA,2017-07-08 18:20:56,FALSE,NA,"883752778379792386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15054,FALSE,FALSE,NA,NA
"We will fight the #FakeNews with you! https://t.co/zOMiXTeLJq",FALSE,96568,NA,2017-07-08 18:17:24,FALSE,NA,"883751888491098112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26549,FALSE,FALSE,NA,NA
"Great first day with world leaders at the #G20Summit here in Hamburg, Germany. Looking forward to day two! #USA https://t.co/bLKgZKQemw",FALSE,82650,NA,2017-07-07 23:33:26,FALSE,NA,"883469033059864578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18363,FALSE,FALSE,NA,NA
"Thank you! 

‚ÄúTrump‚Äôs Defining Speech‚Äù 
WSJ Editorial: https://t.co/YuDgVfRroR https://t.co/T0R4u4IHDJ",FALSE,67029,NA,2017-07-07 21:56:53,FALSE,NA,"883444736849305600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16044,FALSE,FALSE,NA,NA
"I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!",FALSE,134927,NA,2017-07-07 07:44:07,FALSE,NA,"883230130885324802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",33505,FALSE,FALSE,NA,NA
"I look forward to all meetings today with world leaders, including my meeting with Vladimir Putin. Much to discuss.
#G20Summit #USAÌ†ºÌ∑∫Ì†ºÌ∑∏",FALSE,95547,NA,2017-07-07 07:42:37,FALSE,NA,"883229754077392896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19244,FALSE,FALSE,NA,NA
"Everyone here is talking about why John Podesta refused to give the DNC server to the FBI and the CIA. Disgraceful!",FALSE,116902,NA,2017-07-07 07:40:42,FALSE,NA,"883229270943911936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32607,FALSE,FALSE,NA,NA
"After Poland had a great meeting with Chancellor Merkel and then with PM Shinz≈ç Abe of Japan &amp; President Moon of South Korea.",FALSE,74935,NA,2017-07-07 07:07:20,FALSE,NA,"883220875444715520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13172,FALSE,FALSE,NA,NA
"My experience yesterday in Poland was a great one. Thank you to everyone, including the haters, for the great reviews of the speech!",FALSE,127618,NA,2017-07-07 06:59:02,FALSE,NA,"883218784663818241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25930,FALSE,FALSE,NA,NA
"A strong Poland is a blessing to the nations of Europe, and a strong Europe is a blessing to the West, and to the w‚Ä¶ https://t.co/U8fc7SQAWA",FALSE,115554,NA,2017-07-06 20:45:21,TRUE,NA,"883064346519187456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",31366,FALSE,FALSE,NA,NA
"THE WEST WILL NEVER BE BROKEN. Our values will PREVAIL. Our people will THRIVE and our civilization will TRIUMPH! https://t.co/sozuVgdp5T",FALSE,132078,NA,2017-07-06 17:21:18,FALSE,NA,"883012994145280000",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",36957,FALSE,FALSE,NA,NA
"America is proud to stand shoulder-to-shoulder with Poland in the fight to eradicate the evils of terrorism and ext‚Ä¶ https://t.co/Kkcs2dT4Yy",FALSE,90248,NA,2017-07-06 16:02:25,TRUE,NA,"882993144194838528",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",22564,FALSE,FALSE,NA,NA
"On behalf of @FLOTUS Melania and myself, thank you Poland!Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑µÌ†ºÌ∑±
#ICYMI, watch here‚û°Ô∏è https://t.co/COpVXnn8YG‚Ä¶ https://t.co/IGGw5tczTg",FALSE,85300,NA,2017-07-06 14:02:13,TRUE,NA,"882962893288882176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20153,FALSE,FALSE,NA,NA
"Congratulations to the dedicated professionals of the USSS as they celebrate their 152nd anniversary. Thank you! ‚û°Ô∏è‚Ä¶ https://t.co/0iS0SHeIe4",FALSE,75334,NA,2017-07-05 23:23:42,TRUE,NA,"882741809931309056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14504,FALSE,FALSE,NA,NA
"Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!",FALSE,101323,NA,2017-07-05 11:21:23,FALSE,NA,"882560030884716544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24444,FALSE,FALSE,NA,NA
"The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?",FALSE,128042,NA,2017-07-05 11:14:11,FALSE,NA,"882558219285131265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26722,FALSE,FALSE,NA,NA
"Getting ready to leave for Poland, after which I will travel to Germany for the G-20. Will be back on Saturday.",FALSE,95243,NA,2017-07-05 10:51:59,FALSE,NA,"882552631905988609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16149,FALSE,FALSE,NA,NA
"#HappyIndependenceDay #USAÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/9pfqnRsh1Z",FALSE,204459,NA,2017-07-05 02:19:23,FALSE,NA,"882423634639425536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",47180,FALSE,FALSE,NA,NA
"Gas prices are the lowest in the U.S. in over ten years! I would like to see them go even lower.",FALSE,161388,NA,2017-07-04 19:55:28,FALSE,NA,"882327018070790144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31462,FALSE,FALSE,NA,NA
"Getting ready to celebrate the 4th of July with a big crowd at the White House. Happy 4th to everyone. Our country will grow and prosper!",FALSE,137914,NA,2017-07-04 19:49:16,FALSE,NA,"882325456162361344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25476,FALSE,FALSE,NA,NA
"#HappyIndependenceDay 
#July4 #USAÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/NsFslPEFrp",FALSE,116274,NA,2017-07-04 10:38:40,FALSE,NA,"882186896285282304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30938,FALSE,FALSE,NA,NA
"....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!",FALSE,115889,NA,2017-07-04 02:24:39,FALSE,NA,"882062572081512449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30642,FALSE,FALSE,NA,NA
"North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea.....",FALSE,148468,NA,2017-07-04 02:19:02,FALSE,NA,"882061157900718081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",51801,FALSE,FALSE,NA,NA
"Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?",FALSE,113421,NA,2017-07-03 21:10:25,FALSE,NA,"881983493533822976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24947,FALSE,FALSE,NA,NA
"Really great numbers on jobs &amp; the economy! Things are starting to kick in now, and we have just begun! Don't like steel &amp; aluminum dumping!",FALSE,95678,NA,2017-07-03 20:54:08,FALSE,NA,"881979394373406720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20106,FALSE,FALSE,NA,NA
"Thank you to Shawn Steel for the nice words on @FoxNews.",FALSE,61297,NA,2017-07-03 20:44:27,FALSE,NA,"881976958556549120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9513,FALSE,FALSE,NA,NA
"If we can help little #CharlieGard, as per our friends in the U.K. and the Pope, we would be delighted to do so.",FALSE,122818,NA,2017-07-03 14:00:21,FALSE,NA,"881875263700783104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37086,FALSE,FALSE,NA,NA
"At some point the Fake News will be forced to discuss our great jobs numbers, strong economy, success with ISIS, the border &amp; so much else!",FALSE,131091,NA,2017-07-03 12:10:44,FALSE,NA,"881847676232503297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31258,FALSE,FALSE,NA,NA
"Will be speaking with Italy this morning!",FALSE,72240,NA,2017-07-03 11:38:20,FALSE,NA,"881839523126272000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10858,FALSE,FALSE,NA,NA
"Spoke yesterday with the King of Saudi Arabia about peace in the Middle-East. Interesting things are happening!",FALSE,85660,NA,2017-07-03 11:19:08,FALSE,NA,"881834692282109953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22418,FALSE,FALSE,NA,NA
"Will be speaking with Germany and France this morning.",FALSE,69445,NA,2017-07-03 11:00:56,FALSE,NA,"881830110114009089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11312,FALSE,FALSE,NA,NA
"America's men &amp; women in uniform is the story of FREEDOM overcoming OPPRESSION, the STRONG protecting the WEAK, &amp; G‚Ä¶ https://t.co/LtTpGsP3fC",FALSE,104504,NA,2017-07-03 02:13:07,TRUE,NA,"881697281233354753",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",25882,FALSE,FALSE,NA,NA
"Stock Market at all time high, unemployment at lowest level in years (wages will start going up) and our base has never been stronger!",FALSE,136144,NA,2017-07-02 23:55:23,FALSE,NA,"881662619282702338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31928,FALSE,FALSE,NA,NA
"The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE!‚Ä¶ https://t.co/EwnwCeuGMv",FALSE,110932,NA,2017-07-02 20:04:24,TRUE,NA,"881604490041995271",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",28159,FALSE,FALSE,NA,NA
"#FraudNewsCNN #FNN https://t.co/WYUnHjjUjg",FALSE,602403,NA,2017-07-02 13:21:42,FALSE,NA,"881503147168071680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",369110,FALSE,FALSE,NA,NA
"We will always take care of our GREAT VETERANS. You have shed your blood, poured your love, and bared your soul, in‚Ä¶ https://t.co/bTPuerxLOr",FALSE,129437,NA,2017-07-02 04:47:04,TRUE,NA,"881373634585079808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29982,FALSE,FALSE,NA,NA
"My use of social media is not Presidential - it‚Äôs MODERN DAY PRESIDENTIAL. Make America Great Again!",FALSE,198824,NA,2017-07-01 22:41:58,FALSE,NA,"881281755017355264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",56369,FALSE,FALSE,NA,NA
"I am thinking about changing the name #FakeNews CNN to #FraudNewsCNN!",FALSE,121686,NA,2017-07-01 22:08:37,FALSE,NA,"881273362454118400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30849,FALSE,FALSE,NA,NA
"....the 2016 election with interviews, speeches and social media. I had to beat #FakeNews, and did. We will continue to WIN!",FALSE,89268,"realDonaldTrump",2017-07-01 22:02:27,FALSE,"881271748280365056","881271809433374721","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18267,FALSE,FALSE,NA,NA
"The FAKE &amp; FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember, I won....",FALSE,129654,NA,2017-07-01 22:02:12,FALSE,NA,"881271748280365056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29815,FALSE,FALSE,NA,NA
"Getting rdy to leave for tonight's Celebrate Freedom Concert honoring our GREAT VETERANS w/ so many of my evangelic‚Ä¶ https://t.co/shfTAoMJry",FALSE,62578,NA,2017-07-01 21:38:32,TRUE,NA,"881265792700035073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11339,FALSE,FALSE,NA,NA
"Weekly AddressÌ†ºÌ∑∫Ì†ºÌ∑∏ #KatesLaw
#NoSanctuaryForCriminalsAct
Statement: https://t.co/I8cqKGDK2B https://t.co/00mao6Vk7R",FALSE,50277,NA,2017-07-01 21:01:20,FALSE,NA,"881256428626956288",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",11401,FALSE,FALSE,NA,NA
"Crazy Joe Scarborough and dumb as a rock Mika are not bad people, but their low rated show is dominated by their NBC bosses. Too bad!",FALSE,101786,NA,2017-07-01 13:20:35,FALSE,NA,"881140479454310401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24266,FALSE,FALSE,NA,NA
"I am extremely pleased to see that @CNN has finally been exposed as #FakeNews and garbage journalism. It's about time!",FALSE,151240,NA,2017-07-01 13:12:40,FALSE,NA,"881138485905772549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",41253,FALSE,FALSE,NA,NA
"Numerous states are refusing to give information to the very distinguished VOTER FRAUD PANEL. What are they trying to hide?",FALSE,110751,NA,2017-07-01 13:07:05,FALSE,NA,"881137079958241280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32153,FALSE,FALSE,NA,NA
"Word is that @Greta Van Susteren was let go by her out of control bosses at @NBC &amp; @Comcast because she refused to go along w/ 'Trump hate!'",FALSE,79974,NA,2017-07-01 12:59:52,FALSE,NA,"881135264441257984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20289,FALSE,FALSE,NA,NA
"Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150",FALSE,78677,NA,2017-07-01 12:44:23,FALSE,NA,"881131368520056832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16357,FALSE,FALSE,NA,NA
"America will THINK BIG once again. We will inspire millions of children to carry on the proud tradition of American‚Ä¶ https://t.co/hZCMp5cSJc",FALSE,85695,NA,2017-06-30 22:43:58,TRUE,NA,"880919871353217024",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","realDonaldTrump",19582,FALSE,FALSE,NA,NA
"The era of strategic patience with the North Korea regime has failed. That patience is over. We are working closely‚Ä¶ https://t.co/MxN04V2Yn4",FALSE,72618,NA,2017-06-30 20:55:44,TRUE,NA,"880892632142143490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17755,FALSE,FALSE,NA,NA
"I am encouraged by President Moon's assurances that he will work to level the playing field for American workers, b‚Ä¶ https://t.co/DUZh6aMjJS",FALSE,57491,NA,2017-06-30 18:19:13,TRUE,NA,"880853246126022656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",12379,FALSE,FALSE,NA,NA
"Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad show",FALSE,83598,NA,2017-06-30 12:55:08,FALSE,NA,"880771685460344832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19337,FALSE,FALSE,NA,NA
"Crime and killings in Chicago have reached such epidemic proportions that I am sending in Federal help. 1714 shootings in Chicago this year!",FALSE,120056,NA,2017-06-30 10:48:38,FALSE,NA,"880739852286918656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32569,FALSE,FALSE,NA,NA
"If Republican Senators are unable to pass what they are working on now, they should immediately REPEAL, and then REPLACE at a later date!",FALSE,93477,NA,2017-06-30 10:37:57,FALSE,NA,"880737163247267840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24744,FALSE,FALSE,NA,NA
"Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!",FALSE,92683,NA,2017-06-30 01:44:01,FALSE,NA,"880602793341591552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19766,FALSE,FALSE,NA,NA
"Our new American Energy Policy will unlock MILLIONS of jobs &amp; TRILLIONS in wealth. We are on the cusp of a true ene‚Ä¶ https://t.co/w5Y7UXZSSD",FALSE,77609,NA,2017-06-29 23:10:47,TRUE,NA,"880564232588107779",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",18736,FALSE,FALSE,NA,NA
"When it comes to the future of America‚Äôs energy needs, we will FIND IT, we will DREAM IT, and we will BUILD IT.‚Ä¶ https://t.co/m0HmPbUZ6C",FALSE,55384,NA,2017-06-29 23:09:01,TRUE,NA,"880563788705148928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12049,FALSE,FALSE,NA,NA
"Statement on House Passage of Kate‚Äôs Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A",FALSE,57511,NA,2017-06-29 22:53:49,FALSE,NA,"880559961855729664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12658,FALSE,FALSE,NA,NA
"Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.",FALSE,94389,NA,2017-06-29 22:28:23,FALSE,NA,"880553561008078848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20628,FALSE,FALSE,NA,NA
"Good news, House just passed #KatesLaw. Hopefully Senate will follow.",FALSE,101323,NA,2017-06-29 21:37:02,FALSE,NA,"880540637358981120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23140,FALSE,FALSE,NA,NA
"""Mattis Says Trump‚Äôs Warning Stopped Chemical Weapons Attack In Syria"" https://t.co/XL9LLNKh8i",FALSE,59496,NA,2017-06-29 21:13:22,FALSE,NA,"880534684479897600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14640,FALSE,FALSE,NA,NA
"Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. 
#UnleashingAmericanEnergy
https://t.co/hlM7F2BQD9",FALSE,29850,NA,2017-06-29 19:31:13,FALSE,NA,"880508977590697984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4989,FALSE,FALSE,NA,NA
"MAKE AMERICA SAFE AGAIN!

#NoSanctuaryForCriminalsAct 
#KatesLaw #SaveAmericanLives 

https://t.co/jbN4hPjqjS",FALSE,65249,NA,2017-06-29 18:13:16,FALSE,NA,"880489358431850496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15332,FALSE,FALSE,NA,NA
"Today, the House votes on two crucial bills:
‚òëÔ∏è#NoSanctuaryForCriminalsAct 
‚òëÔ∏è#KatesLaw 
‚òëÔ∏èPass these bills &amp; lets‚Ä¶ https://t.co/4N2c0oxMve",FALSE,75466,NA,2017-06-29 16:53:44,TRUE,NA,"880469342835666944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19974,FALSE,FALSE,NA,NA
"...to Mar-a-Lago 3 nights in a row around New Year's Eve, and insisted on joining me. She was bleeding badly from a face-lift. I said no!",FALSE,80446,NA,2017-06-29 12:58:23,FALSE,NA,"880410114456465411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20948,FALSE,FALSE,NA,NA
