"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Today, it was my great honor to proclaim January 15, 2018, as Martin Luther King Jr., Federal Holiday. I encourage… https://t.co/HMoyGfAZLJ",FALSE,103280,NA,2018-01-12 17:56:18,TRUE,NA,"951875499537641472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25391,FALSE,FALSE,NA,NA
"Never said anything derogatory about Haitians other than Haiti is, obviously, a very poor and troubled country. Nev… https://t.co/HivKR2wF8g",FALSE,133843,NA,2018-01-12 13:48:49,TRUE,NA,"951813216291708928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",35786,FALSE,FALSE,NA,NA
"Sadly, Democrats want to stop paying our troops and government workers in order to give a sweetheart deal, not a fa… https://t.co/jivCaE5vpb",FALSE,118998,NA,2018-01-12 12:50:00,TRUE,NA,"951798415301718017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30700,FALSE,FALSE,NA,NA
"The language used by me at the DACA meeting was tough, but this was not the language used. What was really tough wa… https://t.co/8PvNzf41G4",FALSE,99475,NA,2018-01-12 12:28:58,TRUE,NA,"951793123985973248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24213,FALSE,FALSE,NA,NA
"....Because of the Democrats not being interested in life and safety, DACA has now taken a big step backwards. The… https://t.co/YzEuBuYGrs",FALSE,88229,NA,2018-01-12 12:20:32,TRUE,NA,"951790999784783872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22389,FALSE,FALSE,NA,NA
"....countries which are doing badly. I want a merit based system of immigration and people who will help take our c… https://t.co/QfbeeEN6qP",FALSE,105916,NA,2018-01-12 12:09:58,TRUE,NA,"951788342647107584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23902,FALSE,FALSE,NA,NA
"The so-called bipartisan DACA deal presented yesterday to myself and a group of Republican Senators and Congressmen… https://t.co/5s50JXBumv",FALSE,80782,NA,2018-01-12 11:59:02,TRUE,NA,"951785587765280768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21216,FALSE,FALSE,NA,NA
"Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the… https://t.co/9crSrOBXme",FALSE,120986,NA,2018-01-12 04:57:57,TRUE,NA,"951679619341737986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29429,FALSE,FALSE,NA,NA
"The Democrats seem intent on having people and drugs pour into our country from the Southern Border, risking thousa… https://t.co/D0kxlMJhLq",FALSE,117558,NA,2018-01-12 04:42:25,TRUE,NA,"951675713089888256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28349,FALSE,FALSE,NA,NA
"Democrat Dianne Feinstein should never have released secret committee testimony to the public without authorization… https://t.co/02erkjcPHU",FALSE,95931,NA,2018-01-12 03:01:20,TRUE,NA,"951650274032209920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22498,FALSE,FALSE,NA,NA
"Chrysler is moving a massive plant from Mexico to Michigan, reversing a years long opposite trend. Thank you Chrysl… https://t.co/yxTLic66pf",FALSE,111828,NA,2018-01-12 02:53:05,TRUE,NA,"951648197440569344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25398,FALSE,FALSE,NA,NA
"More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1… https://t.co/K7893jxDWC",FALSE,70297,NA,2018-01-12 02:49:56,TRUE,NA,"951647402599026689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18484,FALSE,FALSE,NA,NA
"Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of something really special!",FALSE,65571,NA,2018-01-12 02:47:17,FALSE,NA,"951646736233189377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12910,FALSE,FALSE,NA,NA
"Thank you Adam Levine, The Federalist, in interview on @foxandfriends  “Donald Trump is the greatest President our Country has ever seen.”",FALSE,73451,NA,2018-01-12 02:43:56,FALSE,NA,"951645893513613312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15171,FALSE,FALSE,NA,NA
"Yesterday, I signed the #INTERDICTAct (H.R. 2142) with bipartisan members of Congress to help end the flow of drugs… https://t.co/7gjyeEu1HY",FALSE,57133,NA,2018-01-11 23:27:03,TRUE,NA,"951596346011680768",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",13389,FALSE,FALSE,NA,NA
"Great news, as a result of our TAX CUTS &amp; JOBS ACT! https://t.co/SLvhLxP3Jl",FALSE,60689,NA,2018-01-11 15:37:54,FALSE,NA,"951478281303416832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",14906,FALSE,FALSE,NA,NA
"With that being said, I have personally directed the fix to the unmasking process since taking office and today’s v… https://t.co/yvJkaKTGEr",FALSE,58405,"realDonaldTrump",2018-01-11 14:14:51,TRUE,"951431836030459905","951457382651056128","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12161,FALSE,FALSE,NA,NA
"“45 year low in illegal immigration this year.” @foxandfriends",FALSE,82645,NA,2018-01-11 13:11:46,FALSE,NA,"951441504203104256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16034,FALSE,FALSE,NA,NA
"“House votes on controversial FISA ACT today.” This is the act that may have been used, with the help of the discre… https://t.co/PMLpbrd3pp",FALSE,70369,NA,2018-01-11 12:33:21,TRUE,NA,"951431836030459905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17013,FALSE,FALSE,NA,NA
"In new Quinnipiac Poll, 66% of people feel the economy is “Excellent or Good.” That is the highest number ever recorded by this poll.",FALSE,94724,NA,2018-01-11 11:43:59,FALSE,NA,"951419415794511872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20935,FALSE,FALSE,NA,NA
"Disproven and paid for by Democrats “Dossier used to spy on Trump Campaign. Did FBI use Intel tool to influence the… https://t.co/5nl0H317BJ",FALSE,80271,NA,2018-01-11 11:33:06,TRUE,NA,"951416674808467461",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22435,FALSE,FALSE,NA,NA
"Good news: Toyota and Mazda announce giant new Huntsville, Alabama, plant which will produce over 300,000 cars and… https://t.co/p9dtyrd5Be",FALSE,173684,NA,2018-01-11 04:29:02,TRUE,NA,"951309956720087041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36225,FALSE,FALSE,NA,NA
"Cutting taxes and simplifying regulations makes America the place to invest! Great news as Toyota and Mazda announc… https://t.co/aEV6VyZOMH",FALSE,88414,NA,2018-01-10 23:37:41,TRUE,NA,"951236634095308800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22801,FALSE,FALSE,NA,NA
"The United States needs the security of the Wall on the Southern Border, which must be part of any DACA approval. T… https://t.co/1BWcwPlyu2",FALSE,67579,NA,2018-01-10 23:07:48,TRUE,NA,"951229113897013248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15595,FALSE,FALSE,NA,NA
"Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend a… https://t.co/mWiclVf7KA",FALSE,49168,NA,2018-01-10 21:31:30,TRUE,NA,"951204878562549767",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9368,FALSE,FALSE,NA,NA
"I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievem… https://t.co/XgDJxgWCnx",FALSE,54890,NA,2018-01-10 20:08:37,TRUE,NA,"951184020150382592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11710,FALSE,FALSE,NA,NA
"The single greatest Witch Hunt in American history continues. There was no collusion, everybody including the Dems… https://t.co/j7rc1QKCLw",FALSE,118196,NA,2018-01-10 15:14:15,TRUE,NA,"951109942685126656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28622,FALSE,FALSE,NA,NA
"The fact that Sneaky Dianne Feinstein, who has on numerous occasions stated that collusion between Trump/Russia has… https://t.co/o5FAEfhS7N",FALSE,90986,NA,2018-01-10 15:00:29,TRUE,NA,"951106475254059008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22553,FALSE,FALSE,NA,NA
"It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) al… https://t.co/sXFgY5c11s",FALSE,106745,NA,2018-01-10 14:11:13,TRUE,NA,"951094078661414912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26482,FALSE,FALSE,NA,NA
".@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to k… https://t.co/yN90uqG6z8",FALSE,59353,NA,2018-01-10 04:23:58,TRUE,NA,"950946293077209088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13655,FALSE,FALSE,NA,NA
"Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA������������ https://t.co/QaxtqpyXTR",FALSE,51008,NA,2018-01-10 03:48:26,FALSE,NA,"950937350003183618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11735,FALSE,FALSE,NA,NA
"As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval.",FALSE,122204,NA,2018-01-10 00:16:57,FALSE,NA,"950884128379035650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24437,FALSE,FALSE,NA,NA
"Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they… https://t.co/LuZk37y8SI",FALSE,81008,NA,2018-01-09 23:07:09,TRUE,NA,"950866561153331202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19271,FALSE,FALSE,NA,NA
"Thanks to all of the Republican and Democratic lawmakers for today’s very productive meeting on immigration reform.… https://t.co/xs0FXqhkVF",FALSE,57357,NA,2018-01-09 22:51:50,TRUE,NA,"950862709599465472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11776,FALSE,FALSE,NA,NA
"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesigna… https://t.co/n68lkuvsWe",FALSE,72591,NA,2018-01-09 20:17:17,TRUE,NA,"950823813868122112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17121,FALSE,FALSE,NA,NA
"On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United… https://t.co/280ORusJ3N",FALSE,111538,NA,2018-01-09 17:11:23,TRUE,NA,"950777029816963072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26598,FALSE,FALSE,NA,NA
"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and… https://t.co/f8u0wFpaHI",FALSE,104292,NA,2018-01-08 23:19:47,TRUE,NA,"950507353094356993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22076,FALSE,FALSE,NA,NA
"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs,… https://t.co/biAoH3zNuZ",FALSE,80537,NA,2018-01-08 22:59:37,TRUE,NA,"950502279785959425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17838,FALSE,FALSE,NA,NA
"We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US.… https://t.co/KgNbFtg7XB",FALSE,57164,NA,2018-01-08 22:58:13,TRUE,NA,"950501926227136512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11527,FALSE,FALSE,NA,NA
"Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annua… https://t.co/UxBD2DBv2G",FALSE,53919,NA,2018-01-08 19:06:40,TRUE,NA,"950443653666713601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10273,FALSE,FALSE,NA,NA
"African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a… https://t.co/1SJ1vHcqfI",FALSE,131711,NA,2018-01-08 14:20:25,TRUE,NA,"950371619247153154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34736,FALSE,FALSE,NA,NA
"...Clinton in the WH, doubling down on Barack Obama’s failed policies, washes away any doubts that America made the… https://t.co/e3TjsBYrtb",FALSE,82879,"realDonaldTrump",2018-01-08 03:24:23,TRUE,"950206338411499520","950206523690639360","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18855,FALSE,FALSE,NA,NA
"“His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over… https://t.co/u5Zn5BjFu1",FALSE,82186,NA,2018-01-08 03:23:39,TRUE,NA,"950206338411499520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16932,FALSE,FALSE,NA,NA
"The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock… https://t.co/ztq2hDJ7rr",FALSE,100067,NA,2018-01-07 20:42:13,TRUE,NA,"950105312782114817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20343,FALSE,FALSE,NA,NA
"The Fake News Awards, those going to the most corrupt &amp; biased of the Mainstream Media, will be presented to the lo… https://t.co/MFPjW1foo3",FALSE,148219,NA,2018-01-07 20:35:39,TRUE,NA,"950103659337134080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36416,FALSE,FALSE,NA,NA
"Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. W… https://t.co/eIIiydV1hR",FALSE,123888,NA,2018-01-07 15:15:50,TRUE,NA,"950023175907266560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29975,FALSE,FALSE,NA,NA
"I’ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I h… https://t.co/Y5wqMu8WzA",FALSE,153553,NA,2018-01-07 14:40:06,TRUE,NA,"950014185299210240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31658,FALSE,FALSE,NA,NA
"Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subject… https://t.co/HHQLScpuHt",FALSE,81442,NA,2018-01-07 14:33:10,TRUE,NA,"950012437788585985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15684,FALSE,FALSE,NA,NA
"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and… https://t.co/X3UO2xDvEv",FALSE,143231,NA,2018-01-06 12:30:51,TRUE,NA,"949619270631256064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",34726,FALSE,FALSE,NA,NA
"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart.… https://t.co/G3374En0XQ",FALSE,135239,NA,2018-01-06 12:27:42,TRUE,NA,"949618475877765120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36849,FALSE,FALSE,NA,NA
"Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public,… https://t.co/3RTHPrrh6n",FALSE,149039,NA,2018-01-06 12:19:10,TRUE,NA,"949616329463615489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",35373,FALSE,FALSE,NA,NA
"Brian Ross, the reporter who made a fraudulent live newscast about me that drove the Stock Market down 350 points (… https://t.co/Cbz6nDw2l8",FALSE,119472,NA,2018-01-06 11:57:35,TRUE,NA,"949610896241946626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23591,FALSE,FALSE,NA,NA
"The African American unemployment rate fell to 6.8%, the lowest rate in 45 years. I am so happy about this News! An… https://t.co/CEEM2l6YHv",FALSE,144759,NA,2018-01-06 11:49:02,TRUE,NA,"949608746497576960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32818,FALSE,FALSE,NA,NA
"Michael Wolff is a total loser who made up stories in order to sell this really boring and untruthful book. He used… https://t.co/sk2TeLbqjo",FALSE,89462,NA,2018-01-06 04:32:08,TRUE,NA,"949498795074736129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24206,FALSE,FALSE,NA,NA
"Good idea Rand! https://t.co/55sqUDiC0s",FALSE,121713,NA,2018-01-06 04:19:10,FALSE,NA,"949495534003412992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30332,FALSE,FALSE,NA,NA
"The Mercer Family recently dumped the leaker known as Sloppy Steve Bannon. Smart!",FALSE,80195,NA,2018-01-05 15:34:28,FALSE,NA,"949303089416294401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16126,FALSE,FALSE,NA,NA
"Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton a… https://t.co/9hkgQun4vG",FALSE,146725,NA,2018-01-05 14:32:44,TRUE,NA,"949287555660500992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32927,FALSE,FALSE,NA,NA
"Dow goes from 18,589 on November 9, 2016, to 25,075 today, for a new all-time Record. Jumped 1000 points in last 5… https://t.co/16TbOsy4Ri",FALSE,123765,NA,2018-01-05 11:35:30,TRUE,NA,"949242950659313669",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27317,FALSE,FALSE,NA,NA
"The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in… https://t.co/skkiYt1Qj2",FALSE,129838,NA,2018-01-05 04:04:20,TRUE,NA,"949129410208202757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28275,FALSE,FALSE,NA,NA
"I authorized Zero access to White House (actually turned him down many times) for author of phony book! I never spo… https://t.co/G8tBCceHUy",FALSE,101914,NA,2018-01-05 03:52:53,TRUE,NA,"949126530839572481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24187,FALSE,FALSE,NA,NA
"MAKING AMERICA GREAT AGAIN! https://t.co/iONbr1DkVk",FALSE,93862,NA,2018-01-05 00:11:26,FALSE,NA,"949070800417640454",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22445,FALSE,FALSE,NA,NA
"Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL,… https://t.co/zKHX30vUMI",FALSE,138047,NA,2018-01-04 23:53:05,TRUE,NA,"949066181381632001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30538,FALSE,FALSE,NA,NA
"Dow just crashes through 25,000. Congrats! Big cuts in unnecessary regulations continuing.",FALSE,118678,NA,2018-01-04 15:48:04,FALSE,NA,"948944124132167680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23591,FALSE,FALSE,NA,NA
"So beautiful....Show this picture to the NFL players who still kneel! https://t.co/tJLM1tvbvb",FALSE,118109,NA,2018-01-04 11:37:46,FALSE,NA,"948881133340708864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",33013,FALSE,FALSE,NA,NA
"With all of the failed “experts” weighing in, does anybody really believe that talks and dialogue would be going on… https://t.co/EfxwZcRmLZ",FALSE,94735,NA,2018-01-04 11:32:22,TRUE,NA,"948879774277128197",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20035,FALSE,FALSE,NA,NA
"As Americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do..… https://t.co/rjfQAe1jUJ",FALSE,156075,NA,2018-01-04 11:11:45,TRUE,NA,"948874586006925313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",40579,FALSE,FALSE,NA,NA
"Many mostly Democrat States refused to hand over data from the 2016 Election to the Commission On Voter Fraud. They… https://t.co/1IuVCra2M1",FALSE,111666,NA,2018-01-04 11:02:14,TRUE,NA,"948872192284155904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30986,FALSE,FALSE,NA,NA
"MAKE AMERICA GREAT AGAIN!",FALSE,161809,NA,2018-01-04 02:13:16,FALSE,NA,"948739073237311488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",38388,FALSE,FALSE,NA,NA
"Stock Market had another good day but, now that the Tax Cut Bill has passed, we have tremendous upward potential. D… https://t.co/nTAj1FDp2U",FALSE,106530,NA,2018-01-04 02:11:31,TRUE,NA,"948738634722742273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19877,FALSE,FALSE,NA,NA
"“Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by han… https://t.co/98ZTvwf2Pe",FALSE,68426,NA,2018-01-04 02:07:37,TRUE,NA,"948737652119031808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16850,FALSE,FALSE,NA,NA
"Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Chri… https://t.co/Pge01Ug6cX",FALSE,59906,NA,2018-01-04 01:06:06,TRUE,NA,"948722170531893248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12759,FALSE,FALSE,NA,NA
